pair_id,company_a_global_id,company_b_global_id,current_identity_state_a,current_identity_state_b,source_id,assisted_bucket
FZ-00166-37596-64121,1d892e1a-1b50-479f-98ad-244537826dbd,746089e0-12a9-4d07-ac3c-65ffe310d2a6,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00167-37599-75828,472064f0-0136-48c9-8fac-475cd062c167,833c6568-61f3-4979-97da-56b346bf8fdf,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00168-37599-341952,472064f0-0136-48c9-8fac-475cd062c167,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00169-37599-376388,472064f0-0136-48c9-8fac-475cd062c167,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00170-37599-412632,472064f0-0136-48c9-8fac-475cd062c167,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00171-75828-341952,833c6568-61f3-4979-97da-56b346bf8fdf,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00172-75828-376388,833c6568-61f3-4979-97da-56b346bf8fdf,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00173-75828-412632,833c6568-61f3-4979-97da-56b346bf8fdf,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00174-193778-194337,bc1ce460-44d3-43bb-9ef9-e7aba4bbc24b,00c46b54-54bb-4315-af39-c5208ec9c3e6,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00175-341952-376388,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00176-341952-412632,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00177-376388-412632,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00178-36683-175936,69389e29-a590-456f-b0a9-b13dae48f8ba,770d4781-5a9b-4e0c-85c4-a19d02343c19,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00179-36683-375667,69389e29-a590-456f-b0a9-b13dae48f8ba,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00180-36683-505684,69389e29-a590-456f-b0a9-b13dae48f8ba,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00181-175936-375667,770d4781-5a9b-4e0c-85c4-a19d02343c19,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00182-175936-505684,770d4781-5a9b-4e0c-85c4-a19d02343c19,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00183-375667-505684,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00184-150544-481515,624d6f2f-e021-4246-8207-e361ef6b1d50,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00185-17516-357282,77b0070a-8c1d-45d5-95df-83365bcafe32,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00186-152740-160566,cd8b739e-de51-4af5-bb16-157facfc9341,731fe0fe-97b8-42c2-a845-8431dbe7518f,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00187-152740-161630,cd8b739e-de51-4af5-bb16-157facfc9341,af440dab-7433-41c8-b85f-3218f69d154c,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00188-152740-483609,cd8b739e-de51-4af5-bb16-157facfc9341,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00189-152740-490898,cd8b739e-de51-4af5-bb16-157facfc9341,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00190-152740-491867,cd8b739e-de51-4af5-bb16-157facfc9341,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00191-160566-161630,731fe0fe-97b8-42c2-a845-8431dbe7518f,af440dab-7433-41c8-b85f-3218f69d154c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00192-160566-483609,731fe0fe-97b8-42c2-a845-8431dbe7518f,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00193-160566-490898,731fe0fe-97b8-42c2-a845-8431dbe7518f,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00194-160566-491867,731fe0fe-97b8-42c2-a845-8431dbe7518f,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00195-161630-483609,af440dab-7433-41c8-b85f-3218f69d154c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00196-161630-490898,af440dab-7433-41c8-b85f-3218f69d154c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00197-161630-491867,af440dab-7433-41c8-b85f-3218f69d154c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00198-483609-490898,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00199-483609-491867,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00200-490898-491867,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00201-108469-144110,8bed8f3d-f7a2-4d27-964d-773560c5de26,f8647264-9466-4512-bde0-3aa3d6aecf0d,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00202-108469-220584,8bed8f3d-f7a2-4d27-964d-773560c5de26,a9a05ba2-b84c-41b4-aeb0-23b8899db7f5,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00203-108469-442204,8bed8f3d-f7a2-4d27-964d-773560c5de26,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00204-144110-220584,f8647264-9466-4512-bde0-3aa3d6aecf0d,a9a05ba2-b84c-41b4-aeb0-23b8899db7f5,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00205-144110-442204,f8647264-9466-4512-bde0-3aa3d6aecf0d,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00206-220584-442204,a9a05ba2-b84c-41b4-aeb0-23b8899db7f5,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00207-106679-440642,dc9007f4-d8bf-47fa-a38a-f8496734cd31,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00208-101023-170797,81a49263-80f1-4a22-b0fa-d94fea7b294f,218d8303-e2d4-45d0-9aad-26c8bf1c41b5,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00209-39515-97850,baf8bcf4-edde-4ae9-a7f9-3e121781ad1b,5952fdae-8e75-43ba-adc5-0948efded435,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00210-39515-101017,baf8bcf4-edde-4ae9-a7f9-3e121781ad1b,d8dcbc00-2cad-492d-b122-e5ef58853d98,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00211-39515-378224,baf8bcf4-edde-4ae9-a7f9-3e121781ad1b,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00212-39515-432734,baf8bcf4-edde-4ae9-a7f9-3e121781ad1b,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00213-65384-187812,6a456493-97f1-4ffc-87a4-b73c0c099c14,82ce32a5-5de0-43ef-8c22-22fd04b70a3d,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00214-65384-516596,6a456493-97f1-4ffc-87a4-b73c0c099c14,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00215-97850-101017,5952fdae-8e75-43ba-adc5-0948efded435,d8dcbc00-2cad-492d-b122-e5ef58853d98,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00216-97850-378224,5952fdae-8e75-43ba-adc5-0948efded435,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00217-97850-432734,5952fdae-8e75-43ba-adc5-0948efded435,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00218-101017-378224,d8dcbc00-2cad-492d-b122-e5ef58853d98,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00219-101017-432734,d8dcbc00-2cad-492d-b122-e5ef58853d98,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00220-130673-137738,dbc6783f-680d-4704-bbf3-473b2aa12275,9f8d9dc2-da05-4ebd-95db-395ce58b3274,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00221-130673-166275,dbc6783f-680d-4704-bbf3-473b2aa12275,7994ae82-60f9-4c18-a6fc-45b040e0d760,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00222-130673-171114,dbc6783f-680d-4704-bbf3-473b2aa12275,f7c0eab9-6a83-4aef-a4bc-996541015c52,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00223-130673-469706,dbc6783f-680d-4704-bbf3-473b2aa12275,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00224-130673-496376,dbc6783f-680d-4704-bbf3-473b2aa12275,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00225-137738-166275,9f8d9dc2-da05-4ebd-95db-395ce58b3274,7994ae82-60f9-4c18-a6fc-45b040e0d760,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00226-137738-171114,9f8d9dc2-da05-4ebd-95db-395ce58b3274,f7c0eab9-6a83-4aef-a4bc-996541015c52,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00227-137738-469706,9f8d9dc2-da05-4ebd-95db-395ce58b3274,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00228-137738-496376,9f8d9dc2-da05-4ebd-95db-395ce58b3274,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00229-166275-171114,7994ae82-60f9-4c18-a6fc-45b040e0d760,f7c0eab9-6a83-4aef-a4bc-996541015c52,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00230-166275-469706,7994ae82-60f9-4c18-a6fc-45b040e0d760,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00231-166275-496376,7994ae82-60f9-4c18-a6fc-45b040e0d760,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00232-171114-469706,f7c0eab9-6a83-4aef-a4bc-996541015c52,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00233-171114-496376,f7c0eab9-6a83-4aef-a4bc-996541015c52,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00234-187812-516596,82ce32a5-5de0-43ef-8c22-22fd04b70a3d,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00235-378224-432734,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00236-469706-496376,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00237-152684-161726,446189cb-5590-436d-9659-4af1fb213bb5,2ba529f6-869e-4d87-bcf8-bcd7e172c22f,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00238-152684-491962,446189cb-5590-436d-9659-4af1fb213bb5,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00239-161726-491962,2ba529f6-869e-4d87-bcf8-bcd7e172c22f,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00240-311374-562610,97aeb3d8-008a-4bf7-a6e7-2d1419a37d26,,DETERMINISTIC_SINGLE_SOURCE,,NCNP,ESCALATE
FZ-00241-8916-63488,940a8e7d-0434-4a67-9726-6201fcfc7e92,8cfa5cac-9981-4eb6-b48c-ec997dfb1ada,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00242-8916-348914,940a8e7d-0434-4a67-9726-6201fcfc7e92,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00243-63488-348914,8cfa5cac-9981-4eb6-b48c-ec997dfb1ada,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00244-64358-401901,d87b5f2d-ddeb-41cb-8d0b-d3e7cf27887a,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00245-92887-428237,10ec330c-0780-49b3-ad9d-8d3476970e2b,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00246-102556-189710,43dd57fb-3a0d-4ad7-8256-57fbcb0545f7,71d181b2-c0ba-4ebc-ac31-68b80d1278a5,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00247-102556-436600,43dd57fb-3a0d-4ad7-8256-57fbcb0545f7,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00248-102556-518193,43dd57fb-3a0d-4ad7-8256-57fbcb0545f7,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00249-108524-220667,38231a2c-d977-4717-8819-acc5e4131030,34ea1bc9-2972-4dba-bf8b-3ba62f33bb97,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00250-108524-442257,38231a2c-d977-4717-8819-acc5e4131030,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00251-108524-546175,38231a2c-d977-4717-8819-acc5e4131030,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00252-167410-210064,2b10ff41-6627-402c-9069-9031b89ce805,65a393ea-9826-455c-895c-2a132059bfc3,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00253-167410-497481,2b10ff41-6627-402c-9069-9031b89ce805,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00254-167410-537003,2b10ff41-6627-402c-9069-9031b89ce805,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00255-189710-436600,71d181b2-c0ba-4ebc-ac31-68b80d1278a5,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00256-189710-518193,71d181b2-c0ba-4ebc-ac31-68b80d1278a5,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00257-210064-497481,65a393ea-9826-455c-895c-2a132059bfc3,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00258-210064-537003,65a393ea-9826-455c-895c-2a132059bfc3,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00259-220667-442257,34ea1bc9-2972-4dba-bf8b-3ba62f33bb97,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00260-220667-546175,34ea1bc9-2972-4dba-bf8b-3ba62f33bb97,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00261-436600-518193,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00262-442257-546175,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00263-497481-537003,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00264-64847-138226,ccf0e5db-1ca6-4e93-8c3a-c4d785ab330b,f00bbdf7-499a-4d4b-85b9-174c620ad60e,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00265-64847-402365,ccf0e5db-1ca6-4e93-8c3a-c4d785ab330b,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00266-121348-454415,83a84973-2039-4bf1-8fc6-66c016dd8367,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00267-138226-402365,f00bbdf7-499a-4d4b-85b9-174c620ad60e,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00268-670-152731,d15656a7-e453-4f8c-9715-e7ec450c2ae7,217fe3c2-9681-484b-86b8-60dac96dbe20,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00269-670-160607,d15656a7-e453-4f8c-9715-e7ec450c2ae7,459b70c6-9a09-417f-8870-774c5ecc39f5,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00270-670-190416,d15656a7-e453-4f8c-9715-e7ec450c2ae7,1fdc066d-8b1e-474b-8e05-d2fe3b55dcc7,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00271-670-340839,d15656a7-e453-4f8c-9715-e7ec450c2ae7,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00272-670-483600,d15656a7-e453-4f8c-9715-e7ec450c2ae7,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00273-670-490932,d15656a7-e453-4f8c-9715-e7ec450c2ae7,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00274-670-518807,d15656a7-e453-4f8c-9715-e7ec450c2ae7,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00275-152731-160607,217fe3c2-9681-484b-86b8-60dac96dbe20,459b70c6-9a09-417f-8870-774c5ecc39f5,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00276-152731-190416,217fe3c2-9681-484b-86b8-60dac96dbe20,1fdc066d-8b1e-474b-8e05-d2fe3b55dcc7,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00277-152731-340839,217fe3c2-9681-484b-86b8-60dac96dbe20,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00278-152731-483600,217fe3c2-9681-484b-86b8-60dac96dbe20,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00279-152731-490932,217fe3c2-9681-484b-86b8-60dac96dbe20,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00280-152731-518807,217fe3c2-9681-484b-86b8-60dac96dbe20,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00281-160607-190416,459b70c6-9a09-417f-8870-774c5ecc39f5,1fdc066d-8b1e-474b-8e05-d2fe3b55dcc7,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00282-160607-340839,459b70c6-9a09-417f-8870-774c5ecc39f5,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00283-160607-483600,459b70c6-9a09-417f-8870-774c5ecc39f5,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00284-160607-490932,459b70c6-9a09-417f-8870-774c5ecc39f5,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00285-160607-518807,459b70c6-9a09-417f-8870-774c5ecc39f5,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00286-190416-340839,1fdc066d-8b1e-474b-8e05-d2fe3b55dcc7,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00287-190416-483600,1fdc066d-8b1e-474b-8e05-d2fe3b55dcc7,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00288-190416-490932,1fdc066d-8b1e-474b-8e05-d2fe3b55dcc7,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00289-190416-518807,1fdc066d-8b1e-474b-8e05-d2fe3b55dcc7,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00290-340839-483600,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00291-340839-490932,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00292-340839-518807,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00293-483600-490932,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00294-483600-518807,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00295-490932-518807,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00296-142664-474160,238c78c3-c397-409b-8462-2e467cec0fdf,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00297-39513-378222,e0b8c317-fa74-4350-a033-46b043c3a704,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00298-137994-187387,dc39c5d3-7c24-4c26-81d0-6b0715024f3e,1ef75849-999d-49b1-9b8a-483b29b305c9,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00299-137994-469950,dc39c5d3-7c24-4c26-81d0-6b0715024f3e,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00300-137994-516199,dc39c5d3-7c24-4c26-81d0-6b0715024f3e,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00301-149785-181059,07d3e97d-e11d-4305-9e53-23dfc17a9cb6,f6b328b6-8d98-4a66-baf5-a7d1c50c6919,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00302-149785-480810,07d3e97d-e11d-4305-9e53-23dfc17a9cb6,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00303-149785-510517,07d3e97d-e11d-4305-9e53-23dfc17a9cb6,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00304-181059-480810,f6b328b6-8d98-4a66-baf5-a7d1c50c6919,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00305-181059-510517,f6b328b6-8d98-4a66-baf5-a7d1c50c6919,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00306-187387-469950,1ef75849-999d-49b1-9b8a-483b29b305c9,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00307-187387-516199,1ef75849-999d-49b1-9b8a-483b29b305c9,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00308-469950-516199,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00309-480810-510517,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00310-37659-37661,4c23ce51-92f3-4c28-9ddb-29376ae280db,af5fb6f1-11c1-41a5-9a16-10a9a2d6d853,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00311-37659-37665,4c23ce51-92f3-4c28-9ddb-29376ae280db,5d3371ed-f84a-411a-823d-66b6b0e7c194,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00312-37659-37670,4c23ce51-92f3-4c28-9ddb-29376ae280db,09015862-c0be-4e9f-a761-3180398aad10,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00313-37659-37674,4c23ce51-92f3-4c28-9ddb-29376ae280db,d080d62b-40bf-4223-b7b6-3f6f6650f071,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00314-37659-37679,4c23ce51-92f3-4c28-9ddb-29376ae280db,a80632e6-1ccb-40f8-badb-c49413e33da6,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00315-37659-37688,4c23ce51-92f3-4c28-9ddb-29376ae280db,2ce9dd80-4c12-4e50-9f1e-8fa3e60d108e,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00316-37660-37678,4269ea55-cd6b-43ac-ad77-baea25b47329,7851c98b-982d-453b-862a-c845b4183a46,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00317-37660-37688,4269ea55-cd6b-43ac-ad77-baea25b47329,2ce9dd80-4c12-4e50-9f1e-8fa3e60d108e,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00318-37661-37679,af5fb6f1-11c1-41a5-9a16-10a9a2d6d853,a80632e6-1ccb-40f8-badb-c49413e33da6,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00319-37661-37688,af5fb6f1-11c1-41a5-9a16-10a9a2d6d853,2ce9dd80-4c12-4e50-9f1e-8fa3e60d108e,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00320-37662-37670,da6b79b6-100c-4941-9da7-ec31f5cda014,09015862-c0be-4e9f-a761-3180398aad10,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00321-37662-37674,da6b79b6-100c-4941-9da7-ec31f5cda014,d080d62b-40bf-4223-b7b6-3f6f6650f071,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00322-37662-37685,da6b79b6-100c-4941-9da7-ec31f5cda014,caf6e67d-ab83-442d-8881-4bf1e3514f97,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00323-37662-37686,da6b79b6-100c-4941-9da7-ec31f5cda014,c70497b7-5026-410d-9152-507308fed67f,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00324-37662-37687,da6b79b6-100c-4941-9da7-ec31f5cda014,8ed8a7c5-0860-42a7-9a38-e44929bdb4bc,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00325-37662-37688,da6b79b6-100c-4941-9da7-ec31f5cda014,2ce9dd80-4c12-4e50-9f1e-8fa3e60d108e,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00326-37664-37678,97b855d6-9e05-4107-896f-076398723777,7851c98b-982d-453b-862a-c845b4183a46,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00327-37665-37667,5d3371ed-f84a-411a-823d-66b6b0e7c194,e43035ce-b35a-404b-a4e7-6c1bb4b91570,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00328-37665-37670,5d3371ed-f84a-411a-823d-66b6b0e7c194,09015862-c0be-4e9f-a761-3180398aad10,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
